# lat lon vals
60.70129 5.15358 0.02481
66.74103 26.86683 0.03410
69.23554 29.26828 0.02182
64.64072 39.54095 0.02580
73.61916 15.77842 0.02851
67.79372 17.93310 0.03507
57.99386 21.86640 0.00854
64.73320 19.80558 0.05162
49.95720 31.67593 0.02205
50.97023 29.26545 0.03762
48.34311 30.96884 0.02005
51.73663 35.70993 0.02603
53.26367 25.70028 0.01612
56.55978 24.60528 0.02183
50.77523 31.55238 0.02961
45.78683 26.21932 0.01873
49.41626 37.36601 0.02053
52.93601 38.32444 0.01969
51.01263 30.59967 0.03156
47.89023 18.62511 0.01372
51.82927 34.79710 0.03092
55.24950 38.11075 0.01169
49.93884 40.64887 0.02542
54.18536 28.21581 0.01304
46.47788 30.58137 0.12930
50.24286 29.81965 0.03205
58.52557 29.58242 0.01635
59.51765 26.64961 0.01256
56.50981 28.63399 0.01640
68.18132 37.44027 0.00827
60.35603 34.41259 0.01251
61.36745 23.15284 0.01283
63.60761 22.88923 0.02003
59.39212 29.41714 0.00963
57.87726 37.29006 0.01106
61.38989 37.15698 0.01384
59.59612 28.25826 0.01176
63.08632 36.16066 0.01972
58.40478 41.42119 0.01054
62.13661 25.94057 0.01924
53.67707 28.04183 0.01282
58.78178 27.24412 0.01404
62.89045 24.03517 0.01663
63.80420 20.56906 0.01028
60.54536 23.26765 0.01854
71.59078 29.84078 0.01910
64.97226 29.39522 0.01904
65.35464 16.87027 0.01825
67.21804 16.55208 0.01967
63.79948 23.67888 0.00918
55.70870 15.69083 0.02234
62.30745 34.04514 0.01694
66.08273 32.39610 0.01800
63.95277 22.33469 0.01254
59.32594 7.26709 0.01572
65.00123 28.00050 0.01174
67.56221 30.50940 0.02848
62.95149 39.39062 0.03678
72.60701 17.57058 0.02632
66.17583 19.59090 0.00801
56.90073 23.01313 0.01448
63.07329 21.31494 0.02068
62.64480 29.09515 0.00678
63.66744 25.72363 0.00669
60.32063 27.92833 0.01128
71.00422 36.67107 0.01652
64.52234 34.59350 0.01311
65.41170 22.04507 0.01656
67.37245 22.11910 0.02023
63.56199 28.90791 0.01656
61.88679 38.28593 0.01653
65.48366 37.51260 0.02269
63.76019 27.57545 0.01963
64.59990 33.30626 0.01137
66.99119 36.14508 0.02623
62.40634 42.96123 0.01421
72.83413 24.91698 0.02190
66.14077 25.16615 0.01155
56.68970 27.14595 0.01447
62.90020 26.36008 0.01833
44.45845 19.87299 0.03449
45.20849 17.71229 0.02633
42.99616 19.63206 0.03864
46.96490 23.75066 0.02012
47.01928 14.58778 0.03014
50.33617 12.51160 0.01814
45.24091 19.58540 0.02626
41.16737 16.86434 0.02192
44.41711 26.12330 0.04665
49.24378 27.28312 0.01318
45.38031 18.73993 0.04318
42.63244 12.22591 0.02775
46.90098 22.64485 0.02407
52.69584 26.62198 0.02193
45.46004 31.04697 0.03439
48.35921 15.97567 0.04601
41.53027 19.71107 0.02134
44.59172 18.31898 0.04525
66.08644 28.09712 0.01337
67.13690 24.18986 0.00911
63.41601 26.74165 0.01435
73.72589 35.62226 0.02562
68.05114 34.36806 0.01388
68.79935 20.21097 0.02564
70.58462 20.50202 0.03192
67.06112 27.85822 0.01499
65.22391 39.08368 0.01651
68.97758 37.54366 0.01653
67.25133 26.31772 0.01697
68.12748 32.87868 0.00802
70.36695 35.74720 0.01848
65.74793 44.43397 0.02069
75.05243 23.70144 0.01929
69.52562 23.68646 0.01192
58.85329 25.84213 0.02061
66.33479 24.89992 0.01581
48.65026 31.20239 0.01610
49.65356 28.84543 0.00652
47.07886 30.55134 0.01129
50.46688 35.15545 0.01408
51.98751 25.26205 0.01340
55.47323 23.95555 0.01944
49.46426 31.06950 0.01043
44.68288 26.13737 0.01831
48.14303 36.74251 0.01418
51.73610 37.80658 0.01197
49.70055 30.13883 0.01110
50.55537 34.25117 0.01579
54.20053 37.66811 0.01955
48.68657 40.01283 0.01227
52.96784 27.68884 0.00944
45.31670 30.21897 0.02044
48.93043 29.40438 0.01238
47.21245 16.98167 0.01070
47.89798 14.71952 0.01204
45.67729 16.81193 0.01939
49.79174 20.93644 0.01576
49.46162 11.72387 0.01645
52.21318 9.95513 0.01715
47.98741 16.63458 0.01870
43.67251 13.92694 0.02283
47.26145 24.02673 0.01643
52.05736 24.45612 0.00899
48.09547 15.75773 0.01823
45.21953 9.34160 0.01307
49.68837 19.74772 0.01542
55.02060 23.16655 0.01002
48.40804 29.64128 0.01377
50.70064 13.03102 0.02309
44.05212 16.99428 0.01179
47.30680 15.35402 0.01652
43.63385 18.66860 0.01560
44.36069 16.53434 0.02074
42.19075 18.46167 0.01968
46.25864 22.57604 0.01851
46.14273 13.43987 0.02854
49.51405 11.23507 0.02447
44.41489 18.36927 0.01552
40.44027 15.85407 0.02626
43.66000 25.00627 0.01870
48.75558 26.32498 0.02281
44.54547 17.53407 0.01524
41.83976 11.44554 0.01058
46.16997 21.43628 0.01569
44.79632 30.23036 0.01125
47.54102 14.72085 0.02739
40.77530 18.57005 0.02404
43.75331 17.14410 0.02313
60.60998 15.49371 0.01979
61.32137 12.21624 0.01624
58.43770 15.39694 0.02163
70.61172 18.02375 0.01556
63.04067 20.22168 0.01855
62.59807 8.74619 0.02269
64.37839 7.79034 0.01434
61.46484 14.91684 0.03821
54.49404 10.12383 0.02444
60.45606 26.07362 0.01944
64.53230 23.27096 0.02131
61.54608 13.68409 0.02182
57.41089 3.31181 0.02162
62.96462 18.75255 0.01729
66.03485 20.65408 0.02950
61.41175 32.60640 0.02030
70.24561 5.72390 0.02459
63.55069 10.63710 0.01654
55.28097 15.94057 0.01442
60.67704 13.06296 0.02394
53.21873 22.88985 0.01234
54.03520 20.32938 0.01655
51.48389 22.45994 0.00951
55.35420 27.08506 0.01338
55.71303 17.08813 0.01327
58.17382 15.97600 0.02096
54.02728 22.59880 0.01562
48.74585 18.13516 0.00977
52.91930 30.09364 0.00985
56.83646 30.00414 0.01215
54.17763 21.60222 0.01429
50.84892 11.96408 0.02255
55.35280 25.95979 0.01728
58.95133 28.83312 0.02444
53.68392 34.70611 0.01887
56.70792 19.02966 0.01953
49.37334 22.41828 0.02095
53.38262 20.96623 0.01769
64.78700 34.86402 0.01072
56.05510 18.71703 0.00737
58.67807 26.79413 0.02724
59.90147 32.06520 0.00952
58.08049 24.81672 0.01879
58.19159 27.06148 0.02022
59.12464 24.14571 0.02796
56.19858 26.28344 0.01757
68.27119 34.18909 0.01328
60.12327 31.79100 0.02222
60.87042 20.69344 0.01672
63.07097 20.22229 0.01654
59.04876 26.83280 0.03163
52.47353 19.99002 0.02630
57.63668 34.96481 0.01864
61.25267 34.58651 0.01179
59.23045 25.68878 0.03817
55.30702 12.18113 0.02192
60.17454 30.62843 0.02339
62.97521 33.40164 0.01713
58.22961 39.36126 0.02766
61.69597 23.24770 0.02428
53.44073 25.89783 0.01342
58.41195 24.77554 0.02784
64.34681 24.10392 0.01160
65.28116 20.42213 0.01674
61.86380 23.26191 0.02008
72.65019 29.95199 0.02005
66.44310 29.75773 0.01149
66.81959 16.59043 0.01282
68.62220 16.37944 0.02764
65.27977 23.72927 0.01880
63.70840 34.78791 0.01501
67.51741 32.83564 0.02636
65.43362 22.30204 0.01049
60.51570 6.09932 0.02565
66.47621 28.29092 0.00879
68.93986 30.80403 0.01855
64.33998 40.34190 0.00956
73.57523 17.74572 0.01863
67.62875 19.47872 0.01335
57.85007 22.96336 0.01304
64.53244 21.19732 0.02952
47.44398 16.30928 0.01924
48.11584 14.03588 0.02571
45.90085 16.15955 0.04463
50.05559 20.27566 0.02004
49.64122 11.06195 0.03431
52.32663 9.31246 0.03047
48.21754 15.94982 0.01792
43.88352 13.28947 0.02678
47.52162 23.50217 0.04216
52.35560 23.82361 0.02703
48.31936 15.07020 0.02456
45.43234 8.74750 0.02957
49.94145 19.06864 0.03317
50.87527 12.33866 0.03035
44.25975 16.36693 0.02780
47.52992 14.67585 0.02789
48.64161 17.00399 0.02104
49.32785 14.67848 0.02921
47.06519 16.83131 0.01809
51.17239 20.98769 0.01226
50.85333 11.67203 0.02784
53.45738 10.03170 0.00739
49.41863 16.64518 0.02876
44.93677 13.77531 0.02110
48.66615 24.25656 0.01894
53.30803 24.39545 0.02173
49.52463 15.74612 0.04438
46.56693 9.01999 0.02497
51.07539 19.79094 0.03963
56.02858 22.97778 0.01562
49.77691 29.87602 0.02243
52.04135 13.03359 0.01763
45.34451 17.02673 0.02204
48.73491 15.32344 0.02324
62.04240 19.82851 0.02864
62.85689 16.42298 0.02296
59.76616 19.41424 0.02034
71.28611 24.03294 0.02728
64.29047 24.89181 0.02186
64.26760 12.80618 0.02926
66.08660 12.15089 0.02351
62.92810 19.35071 0.02060
55.33367 12.99518 0.01498
61.65483 30.16944 0.02072
65.56531 27.91095 0.02702
63.04525 18.05056 0.03538
58.63191 5.35799 0.01874
64.27171 23.45276 0.02588
67.04828 25.65526 0.01972
62.43250 36.04794 0.02162
71.66312 11.62269 0.02120
65.15775 15.11790 0.03326
56.32599 19.59172 0.01976
62.16665 17.23165 0.04999
48.84678 22.57576 0.00960
49.64931 20.24540 0.02806
47.27248 22.21948 0.02054
51.07022 26.53623 0.01489
51.44407 17.04443 0.01553
54.35011 15.50038 0.02375
49.63801 22.30543 0.01318
45.04813 18.70769 0.03020
48.63175 29.03957 0.01077
52.80391 29.60588 0.01035
49.79267 21.39505 0.01881
46.80151 13.20267 0.02812
51.05749 25.46482 0.01207
55.43216 28.77617 0.01654
49.46389 33.51097 0.02805
52.57408 18.77305 0.01684
45.53636 22.21138 0.01803
49.00934 20.85686 0.01771
48.59530 14.33698 0.01188
49.22801 12.00461 0.00796
47.01900 14.24954 0.01281
51.29213 18.35700 0.01426
50.64063 9.07055 0.00850
53.11920 7.38404 0.01193
49.36548 13.93505 0.00748
44.93703 11.37848 0.01256
48.75431 22.06493 0.00583
53.66331 21.97608 0.00982
49.44883 13.03835 0.01892
46.51039 6.89376 0.01357
51.14741 17.08837 0.01380
56.42843 20.22402 0.01239
50.03234 28.40933 0.02525
51.85094 10.27712 0.01278
45.30852 14.54099 0.01389
48.65646 12.66727 0.01992
55.38614 21.88811 0.02048
56.19076 19.17594 0.01555
53.54917 21.46711 0.01704
57.54717 26.23717 0.01809
57.77427 15.90638 0.01008
60.02036 14.92985 0.01934
56.20622 21.55876 0.01689
50.50909 16.77223 0.01219
55.08291 29.72184 0.01355
58.98163 29.16010 0.01634
56.34539 20.50806 0.01844
52.81337 10.38520 0.01025
57.53756 25.04898 0.01568
60.90532 27.71595 0.01987
55.86003 34.63403 0.01856
58.73387 17.89149 0.01759
51.20041 21.46954 0.01550
55.53666 19.84343 0.01620
63.08303 17.23015 0.03621
63.85488 13.63748 0.01504
60.71088 17.00662 0.02033
72.12947 20.29401 0.02179
65.44894 22.35617 0.02559
65.17138 9.93026 0.03391
66.89952 9.17027 0.01559
63.97700 16.64222 0.05803
56.04624 10.64037 0.01423
62.77538 28.53443 0.02381
66.78197 25.42864 0.01789
64.07153 15.28730 0.05714
59.50457 2.94842 0.02720
65.40250 20.81716 0.03562
68.18245 22.75612 0.04480
63.62924 35.00427 0.02122
72.07426 8.12667 0.01825
66.08459 12.14554 0.03682
57.02869 17.47402 0.02259
63.17218 14.52386 0.02831
59.22975 27.05921 0.01129
60.17112 24.04772 0.00770
57.16950 26.23701 0.02221
68.89234 34.08021 0.01906
61.16415 31.92552 0.01472
61.89490 20.55628 0.01879
64.02319 20.17347 0.01399
60.09788 26.82537 0.00512
53.20993 19.56713 0.01791
58.64789 35.27733 0.02725
62.26616 34.74480 0.01354
60.27887 25.64393 0.00847
56.21050 11.54266 0.02217
61.21684 30.73083 0.00591
63.93016 33.47711 0.01425
59.23467 39.77827 0.01678
62.70476 23.18876 0.00806
54.24242 25.81565 0.00599
59.45096 24.68705 0.02247
49.08732 19.43568 0.02100
49.82356 17.09390 0.02135
47.50175 19.18160 0.01357
51.47003 23.41714 0.00746
51.45113 14.00437 0.00667
54.14637 12.43200 0.01483
49.87122 19.11301 0.01927
45.30190 15.89271 0.01359
48.99578 26.37151 0.01918
53.39415 26.65032 0.01998
49.99766 18.20372 0.01859
47.00406 10.79996 0.02394
51.41303 22.27426 0.01524
56.02849 25.47642 0.00781
49.96753 31.45141 0.02482
52.60561 15.53201 0.02033
45.75112 19.29019 0.01743
49.21013 17.72662 0.01924
-35.27794 121.51029 0.00796
-29.02358 124.70792 0.00918
-32.03491 133.12074 0.00841
-34.04914 122.64921 0.01036
-30.80582 125.92589 0.01082
-34.34802 129.24338 0.00648
-33.13394 126.03227 0.00495
-31.89400 123.71284 0.00793
-36.88522 118.16247 0.01550
-30.93497 130.05911 0.00619
-34.03581 128.88163 0.02180
-30.45882 127.45372 0.02742
-24.26307 125.91281 0.01110
-23.82923 120.66977 0.02441
-31.13281 120.63950 0.01035
-33.38619 129.87056 0.01130
-34.26096 125.45098 0.01216
-36.54813 115.73755 0.01832
-14.60151 134.59305 0.17321
-16.97363 140.85029 0.01871
-21.64862 130.78403 0.01299
-16.02068 135.68061 0.02849
-19.90506 139.19970 0.02524
-18.73856 135.90204 0.02079
-11.10400 137.18036 0.03621
-17.44409 133.23864 0.01357
-16.08865 138.71634 0.01437
-19.53144 138.77997 0.01953
-15.71584 136.86974 0.02705
-12.17676 135.40760 0.15240
-11.27624 131.46015 0.02939
-16.94520 128.99758 0.01564
-18.51105 139.31848 0.01643
-20.91219 135.20707 0.02806
-29.97646 111.18627 0.02262
-24.52121 114.46049 0.01563
-28.93722 112.19954 0.01402
-26.08922 115.35695 0.02340
-30.90612 119.36246 0.01106
-28.52068 115.24836 0.01599
-26.99952 113.30786 0.02436
-30.97177 108.75436 0.02028
-26.46087 120.54829 0.01008
-20.10617 109.33636 0.01349
-30.35476 118.82210 0.02047
-25.79606 117.02407 0.03098
-20.65107 115.96674 0.01576
-21.23358 112.20717 0.02295
-26.25425 111.32631 0.02412
-29.71918 120.37006 0.01834
-29.69988 114.57100 0.02327
-30.34109 107.51730 0.02251
-12.61252 140.89307 0.03108
-14.79610 146.68599 0.02043
-14.08010 142.12582 0.02283
-17.69987 145.56523 0.02052
-16.97048 142.40177 0.02032
-9.52042 143.40763 0.02516
-15.84292 139.19440 0.04435
-14.06476 144.97540 0.00984
-17.38648 145.18314 0.02342
-13.74687 143.31235 0.02386
-10.27361 141.72298 0.03426
-8.83194 136.98570 0.04511
-12.36333 151.35698 0.02287
-16.31393 145.58621 0.03169
-19.59787 141.62175 0.05497
-12.76163 132.60678 0.01047
-15.22713 139.07549 0.00623
-19.78750 128.71392 0.01250
-14.13163 133.61050 0.02705
-18.42299 137.33736 0.00975
-16.94728 133.79570 0.02521
-9.46889 135.11567 0.13843
-15.51961 131.24007 0.00829
-14.23888 136.70641 0.03161
-17.97675 136.86307 0.02809
-13.83874 134.79373 0.01454
-10.51108 133.42857 0.03589
-9.85463 129.93902 0.01369
-14.98889 127.46753 0.00756
-16.86288 137.43070 0.01501
-19.28789 133.06065 0.01197
-31.37707 127.28564 0.01435
-23.70079 131.49213 0.01980
-26.27715 138.44829 0.01132
-29.37390 129.00926 0.00641
-25.31996 132.73693 0.01464
-28.70500 136.02471 0.01305
-27.71624 132.97711 0.01375
-18.07836 134.90641 0.02209
-26.55290 130.44892 0.00820
-25.38966 136.14151 0.01382
-28.41163 135.66958 0.01908
-24.99387 134.05424 0.01960
-20.15003 132.35776 0.02095
-19.06988 127.38597 0.01529
-25.90949 126.60409 0.01595
-27.64727 136.36797 0.01466
-29.14991 132.40987 0.01559
-28.18909 127.24606 0.01910
-19.59208 132.32553 0.01402
-22.07302 138.96849 0.00895
-25.63112 129.40406 0.00744
-21.09657 133.47311 0.02066
-24.69557 136.84800 0.00659
-23.59837 133.69988 0.00671
-15.09885 135.30056 0.01584
-22.37727 131.17165 0.00893
-21.17452 136.70308 0.01013
-24.36490 136.46393 0.03237
-20.78613 134.72156 0.03838
-16.64943 133.16278 0.01599
-15.71222 128.81040 0.01237
-21.78949 127.32251 0.02013
-23.50484 137.10300 0.01669
-25.28619 133.09172 0.01900
-18.20453 135.88561 0.00906
-20.55326 142.14029 0.00695
-24.94926 132.49079 0.01493
-19.71261 137.10054 0.01996
-23.18396 140.44148 0.01408
-22.28246 137.37398 0.01555
-14.16135 138.66931 0.01026
-21.12794 134.62489 0.00894
-19.74895 140.15811 0.01282
-22.87926 140.07303 0.02438
-19.39368 138.32008 0.03505
-15.40492 136.68378 0.02327
-14.15781 132.00928 0.02081
-20.62411 129.97627 0.02166
-21.98166 140.61371 0.01512
-24.15769 136.74689 0.01032
-20.87805 137.64283 0.02242
-27.53311 148.71466 0.01900
-23.23044 143.93370 0.01272
-27.60146 134.50368 0.01721
-22.48803 139.01343 0.02808
-25.67202 142.26666 0.00819
-24.97879 139.35171 0.01116
-16.31506 140.59253 0.01518
-23.93660 136.45433 0.00485
-22.49297 142.09189 0.01811
-25.41547 141.93263 0.03098
-22.15263 140.26544 0.05164
-17.68578 138.40239 0.02080
-15.96380 132.82352 0.02849
-23.44009 131.19614 0.01284
-24.59082 142.45863 0.02953
-26.68748 138.77133 0.01583
-23.59462 137.01178 0.01353
-30.09033 147.96804 0.01283
-26.03078 143.53227 0.00982
-29.97919 134.29972 0.01416
-25.29073 138.46803 0.01256
-28.36627 141.69574 0.01168
-27.70987 138.82984 0.00803
-18.27129 140.20119 0.01535
-26.69351 135.94464 0.01015
-25.29391 141.65719 0.01191
-28.12707 141.37514 0.04695
-24.94590 139.76242 0.03063
-19.95478 137.74922 0.02319
-26.13896 130.75275 0.01393
-27.35935 141.93661 0.03827
-29.23624 138.28536 0.02341
-43.78513 157.06814 0.01890
-33.80527 143.06439 0.01305
-39.47110 153.71381 0.01463
-36.91365 151.25766 0.01814
-41.00551 142.03753 0.01019
-36.38768 145.87523 0.01096
-38.97403 149.45642 0.01087
-38.78700 146.71655 0.01281
-38.05321 142.82603 0.01358
-36.28931 149.59253 0.01561
-38.82862 149.18465 0.01326
-35.93375 147.46541 0.01817
-38.18297 149.71853 0.01707
-39.96821 146.32256 0.01766
-20.86889 134.21960 0.02845
-23.30318 140.73626 0.01067
-27.06479 131.31335 0.01966
-22.42803 135.46092 0.01750
-25.81682 138.76123 0.00919
-24.90136 135.73131 0.01433
-16.18675 137.23839 0.01672
-23.75696 133.07757 0.00934
-22.47560 138.64755 0.01319
-25.52347 138.40329 0.03610
-22.10621 136.71768 0.02846
-17.74436 135.02889 0.03188
-16.51057 130.16354 0.01178
-23.18715 128.76734 0.01693
-24.69495 139.00467 0.02317
-26.54582 135.14265 0.02190
-37.24517 130.36728 0.01858
-29.80634 133.71160 0.00855
-36.46659 145.09469 0.02637
-32.56059 141.06562 0.01067
-35.61384 131.77724 0.01226
-31.75018 135.33319 0.01131
-34.76133 138.57516 0.01125
-34.08184 135.69558 0.00892
-33.04729 132.88050 0.00611
-31.76437 138.95076 0.00689
-34.53853 138.26848 0.01122
-31.37511 136.77867 0.01577
-24.68305 134.47472 0.03085
-32.33101 128.14735 0.01387
-33.86937 138.96865 0.01272
-35.28364 135.18746 0.00983
-26.40779 120.59185 0.01453
-29.61858 129.84535 0.01244
-31.14477 118.41427 0.00877
-28.05573 121.62902 0.01183
-32.05315 125.14202 0.00915
-30.41763 121.63943 0.00960
-29.06210 119.52108 0.01748
-33.70439 114.32176 0.00961
-28.27092 126.02549 0.01422
-31.65626 124.71988 0.01436
-27.73639 123.17038 0.04682
-22.24538 121.90293 0.02119
-22.31499 117.57311 0.02040
-28.31702 117.01471 0.02407
-30.99263 125.87415 0.01703
-31.58572 121.01997 0.02333
-33.20797 112.46706 0.01447
-23.52084 148.18115 0.01094
-28.54237 157.60009 0.01301
-25.93767 154.87969 0.01562
-32.23315 144.64849 0.02423
-25.52168 150.40748 0.01824
-28.10439 153.77203 0.01240
-28.04833 151.09542 0.03691
-18.39119 151.42436 0.02017
-27.48502 146.94142 0.02287
-25.39696 153.50220 0.01655
-27.95022 153.49648 0.03427
-25.11805 151.78140 0.05335
-19.33825 148.70708 0.02747
-23.57759 158.72897 0.02236
-27.18839 153.87134 0.03222
-29.79745 150.58867 0.02058
-18.80767 139.37868 0.01837
-25.34403 150.20903 0.03902
-21.08634 145.47305 0.00648
-26.12118 135.73128 0.01492
-20.38513 140.74503 0.06161
-23.59812 144.01900 0.01506
-22.95653 141.08902 0.01100
-14.74074 142.17727 0.01471
-21.93219 138.06013 0.01145
-20.37497 143.72723 0.01276
-23.33963 143.68134 0.04015
-20.04891 141.97419 0.06242
-15.86451 140.14459 0.02638
-14.08186 134.60787 0.06220
-21.51937 132.27798 0.01770
-18.29150 151.33919 0.01655
-22.46661 144.15811 0.03716
-24.86099 140.47427 0.01799
-34.78739 139.65287 0.02109
-40.74739 150.50215 0.01647
-37.93161 147.85585 0.01875
-41.52220 138.58838 0.01956
-37.31865 142.19423 0.03118
-40.01923 145.70344 0.01755
-39.70174 142.90559 0.01386
-38.85443 139.33759 0.01816
-37.24911 146.03207 0.01454
-39.85845 145.42566 0.05832
-36.86934 143.80344 0.06109
-39.22390 146.04152 0.02667
-40.81712 142.48266 0.02994
-18.85156 137.35424 0.02048
-21.17175 143.54338 0.01131
-25.76940 133.92238 0.01555
-20.39722 138.64109 0.02693
-23.72735 141.93785 0.01262
-22.95212 138.94759 0.01662
-14.72475 140.16467 0.02227
-21.85945 136.08706 0.01780
-20.41234 141.67121 0.01015
-23.44740 141.58653 0.02610
-20.07006 139.86735 0.06417
-15.94692 138.13567 0.02233
-14.45855 133.05449 0.03368
-21.38476 130.99157 0.02140
-22.57124 142.10200 0.02840
-24.80685 138.33287 0.01153
-30.41412 116.97237 0.01111
-34.00181 127.71147 0.00982
-35.04966 114.82813 0.02268
-32.23507 118.02594 0.01842
-36.28053 121.51497 0.01143
-34.58537 117.91729 0.02035
-33.20843 115.82694 0.01816
-36.86803 111.52529 0.01678
-32.48124 123.17486 0.00863
-35.88929 121.10393 0.02447
-31.88464 119.79623 0.03591
-25.05139 118.73941 0.01661
-25.63622 113.75404 0.01448
-32.40711 113.44328 0.01544
-35.32612 122.51109 0.01829
-35.59077 117.26624 0.01679
-36.38701 110.02705 0.01487
-30.63875 119.37519 0.01377
-34.03613 129.29165 0.01666
-35.39689 117.28860 0.01189
-32.47744 120.49489 0.00943
-36.31789 123.90007 0.01292
-34.81556 120.45295 0.01267
-33.48719 118.28488 0.01511
-37.42512 113.73199 0.00973
-32.67703 125.31914 0.00879
-35.96155 123.51241 0.02565
-32.12239 122.19958 0.02063
-25.27652 120.98386 0.02137
-25.55941 115.81318 0.01037
-32.68743 115.68778 0.01154
-35.37468 124.77818 0.02031
-35.83845 119.82553 0.02844
-36.98535 111.99952 0.01260
-26.86587 113.49529 0.01281
-20.95040 117.05477 0.01041
-24.52311 127.55380 0.01122
-25.54984 114.70228 0.00869
-22.41152 117.93673 0.01364
-27.36052 122.06643 0.00871
-24.91057 117.91375 0.01034
-14.90147 121.30132 0.01340
-23.35884 115.93891 0.01437
-28.29631 110.49934 0.01259
-22.75916 122.55983 0.00905
-16.96084 112.20467 0.01071
-26.77410 121.49240 0.02187
-22.13777 119.44342 0.02860
-17.76895 118.27614 0.03477
-18.05873 114.94102 0.02571
-22.64431 113.88922 0.01626
-26.00378 122.83006 0.01478
-26.28995 117.24432 0.02232
-27.57149 109.05337 0.01463
-41.69401 158.49519 0.02875
-31.69236 144.50278 0.01422
-37.14054 154.80236 0.02424
-34.61756 152.31159 0.01406
-39.06364 143.07578 0.01665
-34.12582 147.19284 0.01842
-36.67638 150.71249 0.01515
-36.52566 148.01548 0.02111
-35.83968 144.08020 0.00992
-34.02142 150.73313 0.02771
-36.53191 150.44247 0.01979
-33.68737 148.72040 0.03023
-31.39363 158.26828 0.02618
-35.86923 150.93008 0.01224
-37.79491 147.61327 0.02074
-19.59298 145.47352 0.02790
-25.02643 155.02442 0.02603
-21.83479 151.60534 0.01154
-28.23305 141.21247 0.06420
-21.33049 147.20505 0.02213
-24.18547 150.48023 0.01780
-23.93763 147.70102 0.02013
-15.45866 148.39751 0.01494
-23.18522 143.99547 0.01938
-21.24406 150.14913 0.01386
-23.98965 150.18011 0.05294
-20.95894 148.48496 0.05761
-16.33400 146.19221 0.01751
-19.48232 155.69219 0.02826
-23.14820 150.56775 0.03332
-25.92795 147.10238 0.01939
-41.67793 158.59793 0.01111
-31.71024 144.62194 0.02452
-37.15266 154.92673 0.01606
-34.64027 152.44651 0.01590
-39.10468 143.20443 0.01459
-34.15145 147.32971 0.01283
-36.69782 150.85512 0.01676
-36.55252 148.15898 0.01697
-35.87155 144.20635 0.00828
-34.04573 150.87181 0.01442
-36.55406 150.58533 0.03081
-33.71211 148.85925 0.03648
-31.42620 158.36462 0.01699
-35.89144 151.07097 0.02111
-37.82269 147.75814 0.01999
-20.84598 142.38470 0.01557
-26.63412 152.34950 0.01129
-23.13628 148.56679 0.01167
-28.49554 138.80971 0.03074
-22.54920 143.98735 0.01605
-25.48804 147.23199 0.00880
-25.07938 144.43188 0.01069
-16.39867 145.32243 0.01908
-24.20669 141.09445 0.01218
-22.49775 146.98201 0.01131
-25.27510 146.92408 0.02397
-22.19145 145.25579 0.02478
-17.51465 143.09004 0.01582
-20.50268 153.63899 0.01935
-24.45639 147.36513 0.02333
-26.89080 143.85880 0.02212
-23.07059 129.45974 0.01208
-25.71012 136.63417 0.01053
-28.55713 126.98343 0.01286
-24.64633 130.62203 0.02591
-28.20463 133.97090 0.01233
-27.05291 130.81691 0.01585
-17.52091 132.91172 0.02079
-25.82937 128.40298 0.01463
-24.74643 134.11197 0.01314
-27.88027 133.59414 0.02535
-24.32973 131.94483 0.05139
-19.65033 130.37250 0.02101
-18.85369 125.82893 0.01416
-25.17188 124.94987 0.01316
-27.10455 134.34777 0.02367
-28.48969 130.23431 0.02110
-29.62685 118.32714 0.00856
-33.07687 128.51358 0.02215
-34.29798 116.19900 0.01061
-31.40838 119.39198 0.02170
-35.38917 122.86622 0.01133
-33.75436 119.32791 0.01556
-32.39509 117.21606 0.01386
-36.30295 112.69112 0.01653
-31.63646 124.28069 0.01370
-35.00543 122.45828 0.01895
-31.06484 121.09050 0.02625
-24.57192 119.93863 0.03306
-24.95592 115.08244 0.04157
-31.60718 114.76279 0.02259
-34.41505 123.77280 0.03906
-34.79602 118.69086 0.03418
-35.82854 111.07207 0.02177
-24.59090 132.22807 0.01292
-27.16682 139.17040 0.01318
-30.30857 129.80710 0.01306
-26.25276 133.53059 0.01432
-29.54420 136.79078 0.01048
-28.63395 133.79404 0.00990
-18.71149 135.71110 0.02201
-27.50306 131.20922 0.01116
-26.30884 136.93658 0.01303
-29.26762 136.44752 0.04439
-25.91937 134.85988 0.04541
-20.85952 133.07609 0.03524
-19.61524 127.77682 0.02595
-26.85675 127.17231 0.02110
-28.52030 137.13376 0.02766
-30.03339 133.23845 0.02925
-28.13401 120.68733 0.01408
-31.36474 130.01669 0.01149
-32.89339 118.55605 0.01559
-29.84996 121.76801 0.01263
-33.73249 125.21882 0.01477
-32.19515 121.77396 0.01647
-30.86401 119.62065 0.01112
-35.29515 114.60800 0.01524
-30.04923 126.25269 0.01030
-33.36013 124.81559 0.01876
-29.51736 123.35401 0.04476
-23.57682 122.06856 0.02943
-23.64987 117.40781 0.01788
-30.10104 117.03134 0.02563
-32.72351 125.98201 0.03957
-33.30869 121.15742 0.03154
-34.83521 112.73732 0.02267
-14.09605 141.99563 0.02752
-20.71157 152.74485 0.01821
-16.26668 147.80043 0.01168
-15.60874 143.31408 0.02167
-19.01739 146.68128 0.01550
-18.42399 143.62983 0.02372
-10.83665 144.58607 0.01991
-17.39099 140.32429 0.02788
-15.57533 146.16611 0.01135
-18.73736 146.32311 0.03491
-15.26801 144.51514 0.05761
-11.60775 142.81563 0.04729
