# lat lon vals
36.87286 -94.49074 0.02771
30.57528 -81.05036 0.05452
38.45309 -81.49317 0.03358
33.88666 -81.71896 0.03060
42.86864 -90.69095 0.05029
32.26669 -88.29141 0.04468
37.70594 -89.06792 0.06327
39.79628 -82.75897 0.02795
39.46410 -87.12268 0.04816
38.75466 -95.25319 0.03804
39.38032 -78.76498 0.01512
34.40755 -80.42349 0.02332
37.99749 -93.25152 0.03869
37.56376 -88.42430 0.02674
44.56041 -78.06306 0.04045
38.80314 -85.73372 0.02805
40.62110 -88.84147 0.03435
38.65228 -82.29938 0.02376
39.07918 -84.10926 0.03354
37.42520 -94.40218 0.03169
30.98882 -80.73327 0.02182
38.99406 -81.25267 0.02240
34.39551 -81.43336 0.02850
32.70963 -88.13693 0.03709
38.26862 -88.86602 0.03205
40.32409 -82.52487 0.03428
40.01500 -86.88373 0.06206
39.31846 -95.12195 0.00000
42.99619 -90.38384 0.03098
39.11358 -77.90478 0.01724
34.27525 -79.57500 0.02992
37.86416 -92.44012 0.02754
37.39212 -87.42335 0.03308
44.20996 -77.11170 0.02231
38.61615 -84.68554 0.02497
40.49982 -87.81843 0.02918
38.43146 -81.30957 0.04851
38.87333 -83.07002 0.03984
37.28026 -93.66150 0.02253
30.94777 -79.92139 0.02101
38.75898 -80.29348 0.03723
34.25727 -80.54792 0.03500
43.33366 -89.41711 0.04634
32.52015 -87.18866 0.04371
38.10913 -87.86928 0.05300
40.09018 -81.50059 0.02994
39.85142 -85.82799 0.04034
39.24362 -94.41683 0.04263
43.37251 -89.70100 0.02536
39.38158 -77.30143 0.01306
34.59349 -78.92601 0.02341
38.22160 -91.95263 0.02381
37.72696 -86.77654 0.02640
44.33160 -76.53911 0.04788
38.94324 -83.98276 0.03863
40.85240 -87.12996 0.03427
38.73466 -80.62723 0.02236
39.18639 -82.36628 0.02851
37.62392 -93.24234 0.02178
31.23518 -79.27661 0.01809
39.05027 -79.62966 0.03159
34.56966 -79.88918 0.03261
43.68966 -88.70926 0.03469
32.75352 -86.60672 0.03108
38.45313 -87.22216 0.04306
40.37254 -80.81060 0.03571
40.18429 -85.12084 0.02568
39.63287 -93.97983 0.04043
42.37105 -89.82959 0.01762
38.20871 -77.35962 0.02765
33.51135 -79.12075 0.02142
37.04713 -91.83754 0.02686
36.54039 -86.72401 0.02980
43.40440 -76.36411 0.07185
37.75033 -83.98958 0.02686
39.71307 -87.14849 0.04165
37.54604 -80.67734 0.04265
37.99758 -82.38965 0.02253
30.38062 -79.52066 0.03563
37.86899 -79.68219 0.02297
33.49297 -80.04932 0.03419
42.71769 -88.83036 0.04730
31.79163 -86.47705 0.06124
37.26510 -87.17889 0.03614
39.21702 -80.82261 0.04224
39.01901 -85.12726 0.03747
40.32150 -78.31632 0.02450
44.99923 -68.26354 0.02462
41.41686 -74.69127 0.03184
43.77408 -78.06485 0.01837
40.93169 -71.56888 0.03162
41.49361 -73.05178 0.03116
41.32083 -61.78376 0.02045
33.52444 -71.03438 0.02732
36.94881 -71.30863 0.00000
42.38789 -71.60060 0.09378
29.69227 -98.68854 0.01936
21.48710 -98.24294 0.01753
31.08207 -96.67540 0.02574
32.62575 -99.63298 0.02908
31.46210 -92.63948 0.02434
31.66165 -94.97174 0.03695
29.48947 -102.20922 0.01885
24.07926 -91.17715 0.03721
32.16257 -91.01785 0.02413
26.91724 -91.79305 0.03790
26.23779 -97.76894 0.02038
30.28704 -99.12757 0.03007
33.80963 -92.83688 0.02553
32.28415 -97.89819 0.02037
30.87353 -103.08479 0.01641
44.78335 -85.66959 0.02874
50.04968 -75.60256 0.02902
46.05360 -82.28908 0.02863
47.80041 -85.49861 0.02870
45.76390 -78.63361 0.03614
46.25188 -80.52542 0.02845
44.53279 -93.53533 0.02551
54.14862 -131.58499 0.03392
56.42562 -129.59416 0.02894
56.45947 -133.84958 0.03474
61.24698 -143.68680 0.03195
58.87594 -118.31716 0.01482
57.70340 -126.79487 0.01676
53.28973 -135.25918 0.04549
57.36702 -138.01721 0.03203
51.19819 -146.85081 0.00698
59.38580 -147.02978 0.02262
36.75804 -82.79056 0.01831
42.74767 -72.66666 0.02918
37.90807 -79.78821 0.04383
40.12490 -83.06829 0.01767
37.57255 -76.64344 0.03376
38.07802 -78.20309 0.02490
36.79742 -90.55733 0.02606
30.76866 -75.93713 0.04920
37.84033 -75.75125 0.03218
33.72069 -76.28187 0.05364
31.72544 -82.80966 0.03821
37.54136 -83.26364 0.01992
39.16764 -76.69879 0.03269
39.25651 -80.90252 0.03339
39.15774 -91.50446 0.04034
37.43361 -82.56008 0.02814
43.25323 -72.48549 0.01301
38.58316 -79.50177 0.02179
40.78115 -82.77754 0.01040
38.23801 -76.34313 0.02982
38.74655 -77.90769 0.01954
37.46351 -90.49823 0.02433
31.28219 -75.58524 0.03150
38.49932 -75.45447 0.01869
34.33906 -75.95220 0.01991
43.99453 -84.43439 0.02702
32.24797 -82.65980 0.03151
38.22124 -83.02686 0.02026
39.81247 -76.41041 0.01895
39.91981 -80.61272 0.02729
39.83617 -91.36508 0.00000
38.96325 -81.51296 0.03525
44.34083 -71.51129 0.02194
40.10489 -78.27609 0.02484
42.30018 -81.56310 0.02367
39.72142 -75.10022 0.02704
40.24413 -76.65970 0.03293
38.98847 -90.09832 0.04445
32.43854 -74.29256 0.03853
47.65358 -71.77757 0.02270
39.96297 -74.22873 0.03668
35.73020 -74.68245 0.04529
33.35243 -81.86548 0.05723
39.77071 -81.96656 0.03626
41.24594 -75.17988 0.02653
41.42869 -79.37689 0.02182
36.40419 -80.35199 0.03676
41.98375 -70.27795 0.01478
37.51143 -77.18125 0.02270
39.93317 -80.56358 0.03610
37.09955 -74.13861 0.04191
37.63544 -75.60650 0.03821
30.59814 -73.73239 0.06500
37.34020 -73.30158 0.01851
33.39349 -73.95323 0.03119
31.25610 -80.50571 0.02243
37.23025 -80.84658 0.03168
38.66304 -74.13244 0.03596
38.92652 -78.28540 0.04455
37.47112 -98.02095 0.02073
34.83639 -83.98656 0.02261
29.20273 -86.82757 0.02593
32.64915 -84.51165 0.02126
32.36681 -98.21020 0.02604
32.08800 -94.62364 0.03148
33.40760 -92.42644 0.05647
35.08513 -95.43591 0.02966
33.54708 -88.73120 0.02997
33.85470 -90.78761 0.02915
31.91922 -98.84663 0.03059
26.36701 -87.31159 0.03329
34.07459 -87.40339 0.02664
29.25450 -87.92472 0.04229
38.08073 -97.31847 0.03808
28.29470 -93.85431 0.06738
32.71882 -95.06999 0.07841
35.59239 -88.92653 0.04186
34.62585 -93.61742 0.02717
33.47562 -99.75172 0.03335
40.47349 -81.00283 0.02011
45.55483 -71.00342 0.01467
41.61853 -77.61416 0.02551
43.77910 -80.90003 0.02100
41.21320 -74.39281 0.01385
41.74443 -75.96985 0.02307
33.50495 -73.47222 0.03680
48.55085 -71.35260 0.04407
41.44254 -73.52362 0.02758
37.08675 -73.91207 0.05219
46.66486 -82.27776 0.02093
34.42787 -81.60441 0.02350
41.29372 -81.43847 0.02733
42.70252 -74.49491 0.01608
42.92124 -78.70927 0.01854
40.98404 -75.91961 0.03314
45.23430 -65.72857 0.01686
42.03733 -71.98029 0.03836
37.29172 -60.72282 0.04009
44.54379 -75.42812 0.02730
41.47883 -68.89986 0.02538
42.06828 -70.32423 0.01527
41.67289 -60.13373 0.04363
34.05240 -68.62476 0.06838
47.99517 -65.76488 0.02458
41.65741 -68.11830 0.04471
37.52341 -68.78606 0.04105
41.90412 -76.36471 0.02393
42.89549 -68.88698 0.03428
43.44229 -73.03407 0.03155
41.57062 -75.99201 0.02654
45.77708 -65.76686 0.02736
42.63121 -72.00719 0.02812
45.10024 -75.44068 0.01945
42.07260 -68.89756 0.02815
42.66257 -70.33809 0.02185
42.24996 -68.11012 0.02824
38.04710 -68.75246 0.02865
42.49067 -76.42443 0.01852
43.48264 -68.89627 0.03459
44.02156 -73.05881 0.02647
41.27172 -75.63159 0.02291
45.45363 -65.40452 0.02839
42.32163 -71.63217 0.03392
37.55959 -60.41678 0.04419
44.83519 -75.08473 0.01680
41.75358 -68.54658 0.02968
42.34672 -69.96916 0.03448
41.91887 -59.87819 0.02513
34.25364 -68.28886 0.02500
48.16055 -65.44461 0.02121
41.92876 -67.76725 0.02295
37.77708 -68.44200 0.02471
43.16308 -68.53174 0.03361
43.72693 -72.68224 0.02825
35.17052 -85.04387 0.02580
41.98410 -74.64093 0.02836
36.35071 -82.27511 0.02996
38.49211 -85.50765 0.03412
36.09497 -79.08327 0.03369
36.57062 -80.70037 0.03219
35.17240 -91.80724 0.02947
29.44807 -78.31544 0.02205
36.40267 -78.13573 0.05926
32.25091 -78.68297 0.02330
41.85879 -87.35606 0.03481
30.56778 -84.80144 0.01441
35.91824 -85.51909 0.02343
37.77629 -79.14629 0.03014
37.69036 -83.40624 0.02995
37.34762 -92.85599 0.03311
35.96899 -95.94603 0.03141
32.27013 -82.04453 0.02465
27.11773 -85.01774 0.02984
30.20165 -82.75461 0.02000
30.14958 -95.90986 0.02508
29.78136 -92.05389 0.03887
21.15340 -92.19034 0.02650
31.07228 -89.82569 0.05635
33.02329 -92.94716 0.03582
31.11591 -86.34405 0.03117
31.47931 -88.22428 0.02318
29.69492 -96.60505 0.02491
24.71892 -85.60118 0.01974
31.61053 -85.11439 0.03771
27.15349 -85.95223 0.04328
36.65752 -95.15454 0.04428
26.17019 -91.32153 0.04422
30.44294 -92.52300 0.05775
33.21628 -86.36776 0.02791
32.41623 -91.01054 0.02799
31.42313 -97.75212 0.05764
41.39456 -76.85464 0.04535
45.74156 -66.69039 0.02027
42.47126 -72.98416 0.04144
44.88323 -76.39052 0.03635
41.93870 -69.85785 0.03436
42.51894 -71.32044 0.03420
42.17936 -60.67510 0.02541
34.29953 -69.42443 0.02196
48.46570 -66.81452 0.02040
42.12423 -69.05794 0.04388
37.89815 -69.65398 0.03869
34.61665 -78.11897 0.07716
42.29568 -77.28784 0.03883
43.36128 -69.87443 0.03538
43.84559 -74.04367 0.04663
41.32781 -75.12257 0.03587
45.43176 -64.85800 0.02214
42.36715 -71.05647 0.02743
37.63147 -60.04911 0.03644
44.91864 -74.52708 0.03333
41.78391 -67.98211 0.02606
42.38260 -69.39103 0.02951
41.91563 -59.50988 0.01739
34.30351 -67.78832 0.03281
48.11442 -64.87226 0.02050
41.95456 -67.21015 0.03391
37.82086 -67.91340 0.03126
43.18668 -67.95622 0.04043
43.78330 -72.10216 0.03447
41.81614 -76.76366 0.02169
46.11028 -66.56713 0.02130
42.89529 -72.84416 0.03566
37.98309 -60.92714 0.02161
45.29290 -76.24696 0.04208
42.35827 -69.70034 0.01814
42.94053 -71.17058 0.03185
42.57665 -60.52964 0.02572
34.57918 -69.24387 0.02637
48.76691 -66.71545 0.03511
42.54162 -68.89847 0.03118
38.27162 -69.48288 0.02620
34.88830 -78.12912 0.06045
42.72055 -77.18874 0.02141
43.77442 -69.72219 0.02522
44.26290 -73.90144 0.03726
38.06160 -109.36707 0.02432
39.60580 -107.38586 0.03245
40.45546 -110.30046 0.03106
40.50196 -101.94172 0.01976
40.37319 -105.43961 0.02003
37.66129 -112.39992 0.02245
41.44596 -99.63672 0.05208
42.08016 -111.63531 0.04785
33.53120 -107.80365 0.03417
38.60066 -109.81536 0.08492
42.58114 -103.30681 0.02871
40.44811 -108.77562 0.06313
38.75308 -112.89825 0.05351
38.26998 -108.89744 0.02786
39.80743 -106.90020 0.02142
40.67241 -109.81804 0.02118
40.66308 -101.52516 0.02097
40.55788 -104.96449 0.02279
37.87042 -111.97739 0.01495
44.31228 -115.67989 0.02525
41.57774 -99.27704 0.04074
42.30354 -111.15097 0.08684
33.70262 -107.35689 0.02950
38.81238 -109.34528 0.13123
42.71968 -102.86157 0.03438
40.65482 -108.28529 0.04632
38.97414 -112.47311 0.04261
37.34058 -109.41768 0.04186
38.88321 -107.45813 0.01912
39.74035 -110.35883 0.02687
39.80381 -102.01452 0.02518
39.66294 -105.51336 0.02385
36.94852 -112.39886 0.02335
43.43684 -116.26111 0.05612
40.77346 -99.67437 0.01933
41.40191 -111.71206 0.01924
32.94171 -107.88317 0.01216
37.87631 -109.86296 0.02207
41.93155 -103.33513 0.01415
39.73401 -108.83988 0.02752
38.03239 -112.90993 0.02708
37.54166 -108.79246 0.02376
39.07469 -106.81468 0.03677
39.95338 -109.71793 0.02110
39.94241 -101.46626 0.02318
39.83248 -104.88501 0.04185
37.15171 -111.82985 0.02160
43.72058 -115.69084 0.03528
41.62787 -111.07090 0.04169
33.10997 -107.29009 0.02789
38.08141 -109.23690 0.07683
39.93317 -108.18919 0.04810
38.25059 -112.33961 0.03393
44.00140 -74.32580 0.03763
47.79035 -63.73429 0.02876
45.05305 -69.87544 0.03973
40.01224 -58.36902 0.06609
47.52860 -73.32579 0.02234
44.43405 -66.68627 0.03768
45.04944 -68.13980 0.03180
44.42787 -58.30344 0.01813
36.01041 -66.43360 0.03611
50.09300 -63.87562 0.03159
44.59056 -65.90074 0.02332
40.16323 -66.57636 0.09441
50.38128 -74.29938 0.03384
44.96874 -74.70311 0.02933
45.80107 -66.68111 0.04114
46.43325 -70.90107 0.02846
44.17120 -74.80439 0.03417
48.01120 -64.23665 0.03962
45.23602 -70.39839 0.01539
40.13637 -58.61654 0.04118
47.66768 -73.83226 0.02951
44.62993 -67.18650 0.02716
45.24102 -68.65926 0.02592
44.64373 -58.61266 0.02524
36.09560 -66.84451 0.02147
50.30442 -64.41583 0.02844
44.78983 -66.39222 0.02563
40.31574 -67.02669 0.02820
50.46805 -74.80180 0.03520
45.12857 -75.17776 0.03196
46.00065 -67.19653 0.03532
46.60252 -71.42873 0.03134
42.89361 -75.62304 0.02674
46.93648 -65.26333 0.03394
43.96073 -71.46296 0.04233
38.98545 -59.73391 0.03541
46.39113 -74.88754 0.01970
43.38536 -68.29788 0.03518
43.98305 -69.76078 0.03846
43.49175 -59.51720 0.01223
35.30182 -67.92128 0.03196
49.40977 -65.41329 0.03524
43.55558 -67.50438 0.04140
39.21159 -68.12293 0.02789
49.31286 -75.99380 0.02675
35.42434 -77.41750 0.03978
43.82655 -76.02719 0.02455
44.77637 -68.30930 0.04077
45.33256 -72.50611 0.03773
44.56753 -75.09861 0.03538
48.41907 -64.50777 0.02714
45.64426 -70.68446 0.03155
40.46305 -58.62578 0.03882
48.03675 -74.10612 0.03318
45.04428 -67.44129 0.03500
45.65400 -68.93448 0.03644
45.06004 -58.72107 0.03379
36.31290 -67.02111 0.02376
50.67227 -64.72730 0.02502
45.20548 -66.63832 0.03683
40.66026 -67.23690 0.03305
50.76850 -75.04711 0.02247
45.52072 -75.46239 0.02741
46.41506 -67.46531 0.03427
46.99754 -71.71704 0.02577
44.62175 -56.85052 0.03667
43.77573 -75.00975 0.02284
47.67014 -64.50762 0.03004
44.84009 -70.67627 0.05550
39.78366 -58.93521 0.04966
47.27464 -74.10857 0.04564
44.24223 -67.48091 0.03168
44.84957 -68.94891 0.02583
44.28144 -58.86473 0.02142
35.85698 -67.13389 0.01983
50.01556 -64.67558 0.03089
44.40487 -66.68782 0.03249
39.97526 -67.31975 0.02012
50.11489 -75.11944 0.02314
44.72639 -75.39321 0.02326
45.61835 -67.49037 0.03733
46.20911 -71.71016 0.03501
43.48265 -75.09758 0.02777
47.40984 -64.63587 0.04201
44.54530 -70.80824 0.03473
39.52478 -59.12593 0.04027
46.98702 -74.24150 0.02272
43.95160 -67.62653 0.04134
44.55690 -69.08919 0.02827
44.00619 -59.00187 0.03450
35.67883 -67.28682 0.01899
49.79376 -64.79128 0.03327
44.11577 -66.83516 0.02904
39.72121 -67.47038 0.01981
49.86149 -75.28171 0.03716
44.42987 -75.48822 0.03195
45.33123 -67.63377 0.02729
45.91775 -71.84405 0.03870
45.72793 -73.94747 0.02849
49.36238 -63.07229 0.01693
46.79462 -69.22682 0.04116
41.51654 -57.28875 0.07174
49.22146 -72.67023 0.05419
46.15352 -65.94503 0.03600
46.78093 -67.43717 0.03132
46.06776 -57.53132 0.03030
36.98359 -65.64791 0.03721
51.46767 -63.28708 0.02121
46.30261 -65.14481 0.02862
41.63859 -65.80252 0.03022
51.87482 -73.47600 0.02516
46.71475 -74.27604 0.02476
47.50534 -65.95384 0.02259
48.15409 -70.24201 0.02682
44.08555 -75.92466 0.03077
48.07823 -65.46360 0.05166
45.17388 -71.67206 0.03265
40.00278 -59.38679 0.05108
47.52778 -75.07470 0.03095
44.60075 -68.43293 0.02438
45.19966 -69.93804 0.03382
44.68112 -59.43524 0.02672
36.00691 -67.91223 0.01955
50.40563 -65.70554 0.01827
44.77006 -67.62279 0.02526
40.25157 -68.17471 0.02867
50.27154 -76.07766 0.02718
45.01811 -76.30141 0.01793
45.98404 -68.47182 0.02402
46.51748 -72.71514 0.04261
43.38979 -75.72891 0.06302
47.40834 -65.32802 0.04039
44.46512 -71.52912 0.03873
39.41182 -59.58242 0.03754
46.86421 -74.94412 0.04491
43.89026 -68.33456 0.04983
44.48854 -69.81404 0.03149
43.98486 -59.47275 0.02721
35.60231 -67.90276 0.03883
49.81885 -65.51572 0.03913
44.05992 -67.53458 0.02318
39.64631 -68.12759 0.02350
49.71083 -76.00584 0.04170
44.32275 -76.12164 0.04134
45.27761 -68.35679 0.02277
45.82527 -72.57177 0.07847
43.64726 -74.57688 0.02334
47.49353 -64.05119 0.02263
44.70021 -70.20110 0.03923
39.69289 -58.70062 0.04060
47.17354 -73.64846 0.04048
44.09048 -67.02474 0.04118
44.70186 -68.47613 0.03581
44.11017 -58.58111 0.04121
35.79305 -66.75533 0.02239
49.84470 -64.18602 0.03560
44.24997 -66.23933 0.04423
39.85870 -66.90694 0.02566
50.05883 -74.66161 0.04669
44.60704 -74.96344 0.02552
45.46307 -67.02095 0.03096
46.08129 -71.23083 0.04417
35.47283 -118.60909 0.02244
32.00751 -117.98132 0.03066
32.06713 -115.79733 0.03007
33.73835 -114.02500 0.03333
34.41102 -116.89148 0.03489
35.52537 -107.16243 0.02503
34.87112 -111.83277 0.01702
31.68095 -118.16543 0.02822
37.86502 -122.47727 0.02778
28.37449 -114.13891 0.02596
32.55932 -116.23693 0.01971
38.35009 -108.76992 0.03221
34.55807 -115.46617 0.02162
32.61474 -118.71144 0.01491
43.42738 -92.83671 0.03618
50.05527 -82.74284 0.01816
44.78098 -90.02252 0.03232
46.21644 -93.12136 0.03647
44.74217 -86.04888 0.02395
45.11575 -88.25260 0.02475
43.09306 -98.49579 0.02083
52.58513 -84.51342 0.03420
45.11234 -84.84563 0.03646
39.36768 -83.82012 0.05589
48.17443 -94.33496 0.04103
37.33814 -92.55677 0.04866
44.11443 -93.25115 0.05121
46.33772 -86.65289 0.03072
45.82464 -91.25672 0.05031
44.77830 -98.75218 0.02249
43.90967 -86.91286 0.02599
49.47103 -76.89244 0.02286
45.18608 -83.70105 0.04966
46.89069 -86.87779 0.03445
44.94222 -80.04004 0.02159
45.40929 -81.95682 0.02684
43.65812 -94.20150 0.02051
42.89970 -87.31806 0.03218
48.66724 -77.30821 0.02854
44.16901 -84.21664 0.02441
45.87824 -87.37185 0.03316
43.94574 -80.59500 0.03068
44.40287 -82.49657 0.02301
42.66589 -94.31143 0.01460
51.32158 -78.40434 0.02355
44.23802 -79.56302 0.02741
39.11994 -79.24139 0.03432
48.12632 -88.59272 0.03496
36.65698 -87.55757 0.00634
43.64216 -87.72434 0.02246
45.47839 -80.95719 0.04202
45.31134 -85.38048 0.02148
44.65036 -94.53718 0.04092
44.01955 -88.30515 0.02169
49.78423 -78.28524 0.03189
45.31772 -85.17826 0.02676
46.95095 -88.33856 0.01735
45.11789 -81.43797 0.02381
45.56580 -83.42406 0.02304
43.73971 -95.18738 0.02436
52.25766 -79.54649 0.01214
45.41720 -80.37174 0.02744
40.04192 -79.80249 0.04748
49.06089 -89.50364 0.02608
37.48094 -88.55746 0.02308
44.75856 -88.70517 0.02215
46.64497 -81.87413 0.02134
46.42935 -86.36304 0.03821
45.67582 -95.31755 0.03447
45.41649 -91.53520 0.02336
51.49206 -81.49702 0.02995
46.78128 -88.49247 0.02819
48.23948 -91.65598 0.01982
46.67767 -84.47198 0.01246
47.08369 -86.67845 0.02971
45.05342 -97.80204 0.03365
53.73264 -83.18358 0.02838
47.01426 -83.30088 0.04057
41.06953 -82.09311 0.02354
38.58537 -91.54796 0.01890
46.13311 -91.93807 0.02147
48.22192 -85.09725 0.02197
47.82632 -89.73560 0.02675
46.83659 -97.87708 0.06047
42.56643 -87.26354 0.05093
48.37487 -77.25298 0.04024
43.83096 -84.18443 0.03436
45.55176 -87.33611 0.05816
43.60835 -80.58431 0.05311
44.06496 -82.47273 0.07711
51.08612 -78.32404 0.02926
43.90170 -79.55585 0.02988
38.83529 -79.27919 0.05368
47.83200 -88.57621 0.04280
36.42217 -87.47320 0.02754
43.30736 -87.67230 0.05057
45.14601 -80.93389 0.06267
44.97874 -85.34529 0.06325
42.40435 -86.12058 0.02094
48.04854 -76.11820 0.01809
43.65017 -82.97671 0.03001
45.43562 -86.14582 0.02549
43.39202 -79.44210 0.02568
43.86383 -81.27431 0.02694
42.20767 -93.41783 0.02297
50.78141 -77.06212 0.01058
43.67154 -78.44439 0.03062
38.72195 -78.29049 0.02733
47.78973 -87.39172 0.02864
36.22807 -86.43209 0.01743
43.15856 -86.52973 0.01436
44.91729 -79.74724 0.02276
44.82059 -84.12434 0.02406
44.26905 -93.67863 0.04397
42.56345 -86.57788 0.01455
48.25928 -76.57276 0.04368
43.81789 -83.45302 0.02362
45.57456 -86.61594 0.02063
43.57322 -79.88739 0.02372
44.03936 -81.74474 0.02447
42.35299 -93.75065 0.02007
50.96775 -77.57259 0.03359
43.85771 -78.87698 0.02365
38.84920 -78.66441 0.01971
47.89003 -87.85374 0.02563
36.37213 -86.85902 0.03373
43.31284 -86.98603 0.01233
45.10185 -80.21296 0.01971
44.97786 -84.60648 0.02627
44.38381 -94.00066 0.04023
40.96325 -88.54596 0.03048
47.26536 -78.46289 0.02846
42.22922 -85.66179 0.02666
43.92787 -88.77522 0.02425
42.06038 -82.07810 0.03116
42.49290 -83.97834 0.02702
40.75078 -94.89762 0.02314
33.22083 -79.80657 0.03328
50.28308 -79.57855 0.05383
42.38076 -81.02142 0.04009
37.41295 -80.81977 0.05442
35.34883 -88.48574 0.02107
41.67960 -88.96628 0.03676
43.64746 -82.42022 0.02908
43.37758 -86.82568 0.02954
42.64148 -95.32060 0.02542
44.11267 -88.54943 0.01188
49.90293 -78.52816 0.02077
45.41565 -85.43074 0.02270
47.03504 -88.58992 0.01818
45.22305 -81.67140 0.02527
45.66786 -83.67267 0.01960
43.82631 -95.37681 0.02396
52.36132 -79.82034 0.02122
45.52512 -80.59777 0.02794
40.11220 -79.98790 0.08403
49.12705 -89.75185 0.02983
37.55899 -88.78381 0.01794
44.84963 -88.94944 0.02379
46.75170 -82.12033 0.02085
46.52212 -86.61941 0.03543
45.74910 -95.50301 0.03132
42.04040 -86.84594 0.02643
47.85956 -76.83512 0.02513
43.29285 -83.77908 0.02416
45.05006 -86.93191 0.02591
43.06043 -80.22853 0.02183
43.52098 -82.08179 0.02043
41.83722 -93.85217 0.01562
50.66193 -77.83067 0.02099
43.35114 -79.21423 0.01853
38.39109 -79.03601 0.02831
47.40034 -88.20267 0.02555
36.02347 -87.04304 0.02473
42.78323 -87.25847 0.01895
44.60184 -80.54705 0.03142
44.45551 -84.93215 0.02709
43.84572 -94.16084 0.02696
41.48473 -86.35021 0.01890
47.30660 -76.33783 0.01951
42.72399 -83.29128 0.03520
44.52436 -86.44858 0.03091
42.47929 -79.79391 0.03186
42.94490 -81.60880 0.02702
41.30582 -93.43141 0.01437
33.76052 -77.83410 0.04855
50.20768 -77.24656 0.02267
42.76655 -78.79564 0.03048
37.91831 -78.71954 0.03889
35.59177 -86.53836 0.02827
42.23070 -86.76715 0.01341
44.02417 -80.07883 0.01998
43.90404 -84.43633 0.03563
43.34534 -93.79417 0.04324
43.85841 -87.98186 0.03106
49.59453 -77.96415 0.03170
45.14971 -84.84703 0.03661
46.80234 -88.00836 0.02154
44.94063 -81.13399 0.02468
45.39245 -83.09890 0.02399
43.58831 -94.93198 0.01402
52.09358 -79.18271 0.02455
45.23653 -80.07773 0.03454
39.91627 -79.56607 0.01830
48.93940 -89.17979 0.02827
37.35189 -88.25336 0.01683
44.59991 -88.38224 0.01930
46.46620 -81.55224 0.02894
46.26866 -86.02641 0.02223
45.54196 -95.07155 0.05051
41.96261 -89.22979 0.03611
48.20872 -79.17063 0.03147
43.24851 -86.31795 0.02812
44.88522 -89.43151 0.02306
43.09549 -82.64597 0.01949
43.52109 -84.60891 0.02042
41.71526 -95.53532 0.03204
51.03213 -80.42508 0.03486
43.41954 -81.56509 0.01593
38.26124 -81.17575 0.02112
47.11967 -90.71026 0.02760
36.11758 -89.18948 0.01985
42.67678 -89.64435 0.02429
44.67145 -83.04658 0.02207
44.37023 -87.49564 0.03316
43.57213 -95.87257 0.03002
43.51378 -88.00634 0.02266
49.30317 -77.99136 0.01564
44.80083 -84.90137 0.03983
46.46026 -88.05617 0.03610
44.59526 -81.20801 0.03000
45.04518 -83.16218 0.04642
43.25183 -94.89193 0.02950
51.85697 -79.19426 0.02178
44.89332 -80.15347 0.04346
39.62405 -79.68468 0.03398
48.62380 -89.24615 0.04419
37.12286 -88.23733 0.03120
44.25240 -88.40925 0.03434
46.12661 -81.61565 0.02943
45.92348 -86.07797 0.01613
45.19949 -95.06694 0.02717
42.92090 -88.05674 0.02156
48.80707 -78.04058 0.02330
44.20116 -85.00193 0.02187
45.87244 -88.14640 0.02146
44.00179 -81.34069 0.01751
44.44847 -83.27744 0.02037
42.67250 -94.83231 0.02172
51.45917 -79.21657 0.02161
44.30376 -80.28854 0.03126
39.11795 -79.89110 0.04422
48.08266 -89.36907 0.02559
36.72142 -88.22036 0.03102
43.65471 -88.46390 0.01686
45.54375 -81.73045 0.02134
45.33038 -86.17418 0.01532
44.61012 -95.06723 0.02643
40.94451 -87.74287 0.03256
47.10272 -77.68373 0.01560
42.19878 -84.81133 0.04311
43.94035 -87.93886 0.03324
42.00318 -81.27096 0.02293
42.44747 -83.13303 0.02037
40.74848 -94.31932 0.01961
33.29280 -79.15914 0.06561
50.12012 -78.70670 0.03163
42.31225 -80.23747 0.01125
37.41605 -80.10542 0.02147
46.34782 -89.27879 0.03936
35.28752 -87.75130 0.03868
41.67031 -88.16351 0.03647
43.57880 -81.58507 0.02638
43.36191 -85.96724 0.02617
42.69044 -94.74249 0.02135
41.78454 -89.10642 0.01730
48.04004 -79.04361 0.02949
43.06677 -86.19971 0.02748
44.71425 -89.31281 0.01681
42.91091 -82.54396 0.01567
43.33774 -84.49539 0.01641
41.54337 -95.41953 0.02697
43.23428 -81.46751 0.01613
38.11121 -81.11325 0.01737
46.97046 -90.60149 0.02565
35.98209 -89.06289 0.02100
42.49903 -89.52193 0.03748
44.48876 -82.93388 0.02161
44.19312 -87.37476 0.02619
43.40595 -95.77165 0.04490
42.59274 -89.41206 0.02016
48.76223 -79.36923 0.02636
43.88838 -86.46593 0.03163
45.50055 -89.58622 0.02231
43.73667 -82.74939 0.01907
44.16194 -84.74129 0.02380
51.47007 -80.67922 0.02761
44.05946 -81.66016 0.03572
38.79648 -81.16768 0.04016
47.67303 -90.83093 0.03635
36.57656 -89.40738 0.02854
43.30892 -89.82321 0.02154
45.30273 -83.17887 0.02789
44.99857 -87.65072 0.02724
44.18064 -96.04415 0.03394
44.78245 -91.59256 0.02318
50.96377 -81.55503 0.01370
46.13808 -88.60603 0.03338
47.60433 -91.75070 0.01657
46.04241 -84.62571 0.02015
46.44390 -86.80999 0.02507
44.43390 -97.73920 0.02242
53.15699 -99.25841 0.03856
53.29562 -83.22332 0.01512
46.38377 -83.45708 0.04664
